StationID,BenSampID,RepNum,FinalID,Individuals,Excluded Taxa,ID Comments,Taxonomist,Entered By,Entered Date
LLW5Spring,LLW5Spring,1,Tallaperla,8,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Allocapnia,1,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Cheumatopsyche,8,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Chimarra,1,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Chironomidae,20,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Diplectrona,59,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Dixa,1,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Ectopria,1,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Euparyphus,1,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Habrophlebiodes,1,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Hydropsyche,3,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Isoperla,3,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Neoplasta,1,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Oligochaeta,6,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Optioservus,1,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Peltoperla,1,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Prosimulium,4,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Rhyacophila,7,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Sialis,1,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Tipula,92,0,,Mel,Greg,9/12/2024 0:00
LLW6Fall,LLW6Fall,1,Wormaldia,1,0,,Mel,Greg,9/12/2024 0:00
LLW6Spring,LLW6Spring,1,Allocapnia,4,0,,Mel,Greg,9/12/2024 0:00
LLW6Spring,LLW6Spring,1,Ameletus,1,0,,Mel,Greg,9/12/2024 0:00
LLW6Spring,LLW6Spring,1,Amphinemura,59,0,,Mel,Greg,9/12/2024 0:00
LLW6Spring,LLW6Spring,1,Baetis,2,0,,Mel,Greg,9/12/2024 0:00
LLW6Spring,LLW6Spring,1,Chironomidae,90,0,,Mel,Greg,9/12/2024 0:00
LLW6Spring,LLW6Spring,1,Diplectrona,2,0,,Mel,Greg,9/12/2024 0:00
LLW6Spring,LLW6Spring,1,Dixa,2,0,,Mel,Greg,9/12/2024 0:00
LLW6Spring,LLW6Spring,1,Isoperla,4,0,,Mel,Greg,9/12/2024 0:00
LLW6Spring,LLW6Spring,1,Neoplasta,2,0,,Mel,Greg,9/12/2024 0:00
LLW6Spring,LLW6Spring,1,Oligochaeta,5,0,,Mel,Greg,9/12/2024 0:00
LLW6Spring,LLW6Spring,1,Optioservus,1,0,,Mel,Greg,9/12/2024 0:00
LLW6Spring,LLW6Spring,1,Peltoperla,1,0,,Mel,Greg,9/12/2024 0:00
LLW6Spring,LLW6Spring,1,Prosimulium,5,0,,Mel,Greg,9/12/2024 0:00
LLW6Spring,LLW6Spring,1,Rhyacophila,1,0,,Mel,Greg,9/12/2024 0:00
LLW6Spring,LLW6Spring,1,Tipula,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Acroneuria,2,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Chironomidae,12,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Cinygmula,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Diplectrona,92,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Ectopria,7,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Forcipomyia,3,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Habrophlebiodes,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Hexatoma,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Hydropsyche,2,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Leuctra,19,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Maccaffertium,4,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Macronychus glabratus,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Nigronia,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Oligochaeta,2,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Optioservus,5,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Paracapnia,5,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Stenelmis,14,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Sweltsa,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Tipula,22,0,,Mel,Greg,9/12/2024 0:00
ROL1Fall,ROL1Fall,1,Wormaldia,3,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Acentrella,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Acroneuria,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Allocapnia,6,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Ameletus,4,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Amphinemura,46,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Baetis,2,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Chironomidae,7,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Diplectrona,14,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Ectopria,3,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Haploperla,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Hexatoma,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Isoperla,6,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Leuctra,81,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Maccaffertium,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Nigronia,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Oligochaeta,10,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Optioservus,5,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Paraleptophlebia,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Stenelmis,4,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Tallaperla,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Tipula,1,0,,Mel,Greg,9/12/2024 0:00
ROL1Spring,ROL1Spring,1,Wormaldia,3,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Acroneuria,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Beloneuria,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Cheumatopsyche,19,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Chironomidae,4,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Chrysops,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Diplectrona,75,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Dolophilodes,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Ectopria,8,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Hydropsyche,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Lanthus,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Leuctra,10,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Maccaffertium,4,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Neoplasta,2,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Neotrichia,10,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Oligochaeta,17,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Optioservus,10,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Paracapnia,4,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Rhyacophila,4,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Stenelmis,22,0,,Mel,Greg,9/12/2024 0:00
ROL2Fall,ROL2Fall,1,Tipula,14,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Acentrella,2,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Acroneuria,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Allocapnia,8,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Ameletus,2,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Amphinemura,45,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Brachycentrus,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Cinygmula,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Diplectrona,9,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Eccoptura,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Ectopria,6,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Epeorus,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Haploperla,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Heterocloeon,3,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Hexatoma,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Leuctra,91,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Neoplasta,2,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Nigronia,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Oligochaeta,7,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Optioservus,2,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Paraleptophlebia,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Polycentropus,1,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Rhyacophila,2,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Stenelmis,2,0,,Mel,Greg,9/12/2024 0:00
ROL2Spring,ROL2Spring,1,Tipula,1,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Acroneuria,1,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Allocapnia,2,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Beloneuria,2,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Cheumatopsyche,10,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Chironomidae,7,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Diplectrona,53,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Dubiraphia,19,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Ectopria,8,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Eurylophella,1,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Habrophlebiodes,1,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Lanthus,10,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Lara,2,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Leuctra,13,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Maccaffertium,2,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Neoplasta,3,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Neotrichia,4,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Oligochaeta,19,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Optioservus,8,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Oulimnius,2,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Paracapnia,2,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Rhyacophila,2,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Sialis,1,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Stenelmis,10,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Strophopteryx,2,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Sweltsa,2,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Tipula,30,0,,Mel,Greg,9/12/2024 0:00
ROL3Fall,ROL3Fall,1,Wormaldia,4,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Allocapnia,5,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Amphinemura,47,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Brachycentrus,2,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Chironomidae,7,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Diplectrona,1,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Hemerodromia,1,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Hexatoma,1,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Isoperla,8,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Leuctra,73,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Neoplasta,2,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Nigronia,1,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Oligochaeta,13,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Optioservus,3,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Paracapnia,2,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Psephenus,1,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Rhyacophila,4,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Stenelmis,4,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Tallaperla,2,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Tipula,2,0,,Mel,Greg,9/12/2024 0:00
ROL3Spring,ROL3Spring,1,Wormaldia,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Acroneuria,3,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Allocapnia,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Beloneuria,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Chironomidae,26,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Diplectrona,66,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Dixa,3,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Eccoptura,2,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Ectopria,5,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Epeorus,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Forcipomyia,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Hemerodromia,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Hexatoma,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Hydropsyche,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Lanthus,7,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Leuctra,10,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Neoplasta,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Neotrichia,13,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Oligochaeta,26,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Paracapnia,7,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Polycentropus,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Roederiodes,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Stenelmis,8,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Sweltsa,5,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Tipula,17,0,,Mel,Greg,9/12/2024 0:00
ROL4Fall,ROL4Fall,1,Wormaldia,2,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Acentrella,2,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Allocapnia,10,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Ameletus,3,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Amphinemura,43,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Bezzia,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Chironomidae,49,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Diplectrona,5,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Ectopria,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Haploperla,7,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Hexatoma,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Hydroptila,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Isoperla,4,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Lanthus,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Leuctra,44,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Neoplasta,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Oligochaeta,17,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Rhyacophila,2,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Stenelmis,1,0,,Mel,Greg,9/12/2024 0:00
ROL4Spring,ROL4Spring,1,Tipula,1,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Allocapnia,2,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Beloneuria,1,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Chironomidae,18,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Diplectrona,72,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Dolophilodes,1,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Dubiraphia,2,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Eccoptura,3,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Ectopria,4,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Hexatoma,2,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Hydropsyche,3,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Lanthus,2,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Leuctra,4,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Neoplasta,2,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Neotrichia,19,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Oligochaeta,29,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Paracapnia,7,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Polycentropus,1,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Somatochlora,1,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Stenelmis,6,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Sweltsa,3,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Tipula,15,0,,Mel,Greg,9/12/2024 0:00
ROL5Fall,ROL5Fall,1,Wormaldia,1,0,,Mel,Greg,9/12/2024 0:00
ROL5Spring,ROL5Spring,1,Allocapnia,4,0,,Mel,Greg,9/12/2024 0:00
ROL5Spring,ROL5Spring,1,Amphinemura,29,0,,Mel,Greg,9/12/2024 0:00
ROL5Spring,ROL5Spring,1,Chironomidae,38,0,,Mel,Greg,9/12/2024 0:00
ROL5Spring,ROL5Spring,1,Diplectrona,7,0,,Mel,Greg,9/12/2024 0:00
ROL5Spring,ROL5Spring,1,Ectopria,3,0,,Mel,Greg,9/12/2024 0:00
ROL5Spring,ROL5Spring,1,Haploperla,2,0,,Mel,Greg,9/12/2024 0:00
ROL5Spring,ROL5Spring,1,Hexatoma,1,0,,Mel,Greg,9/12/2024 0:00
ROL5Spring,ROL5Spring,1,Isoperla,1,0,,Mel,Greg,9/12/2024 0:00
ROL5Spring,ROL5Spring,1,Leuctra,85,0,,Mel,Greg,9/12/2024 0:00
ROL5Spring,ROL5Spring,1,Neoplasta,1,0,,Mel,Greg,9/12/2024 0:00
ROL5Spring,ROL5Spring,1,Oligochaeta,21,0,,Mel,Greg,9/12/2024 0:00
ROL5Spring,ROL5Spring,1,Tipula,1,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Allocapnia,6,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Beloneuria,1,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Chelifera,1,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Cheumatopsyche,7,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Chironomidae,29,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Cordulegaster,1,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Diplectrona,65,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Ectopria,9,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Forcipomyia,1,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Isoperla,2,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Leuctra,4,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Limnophila,4,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Neotrichia,22,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Oligochaeta,1,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Paracapnia,16,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Polycentropus,1,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Psephenus,1,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Strophopteryx,7,0,,Mel,Greg,9/12/2024 0:00
ROL6Fall,ROL6Fall,1,Tipula,16,0,,Mel,Greg,9/12/2024 0:00
ROL6Spring,ROL6Spring,1,Allocapnia,4,0,,Mel,Greg,9/12/2024 0:00
ROL6Spring,ROL6Spring,1,Amphinemura,47,0,,Mel,Greg,9/12/2024 0:00
ROL6Spring,ROL6Spring,1,Chironomidae,44,0,,Mel,Greg,9/12/2024 0:00
ROL6Spring,ROL6Spring,1,Diplectrona,4,0,,Mel,Greg,9/12/2024 0:00
ROL6Spring,ROL6Spring,1,Eccoptura,1,0,,Mel,Greg,9/12/2024 0:00
ROL6Spring,ROL6Spring,1,Ectopria,1,0,,Mel,Greg,9/12/2024 0:00
ROL6Spring,ROL6Spring,1,Haploperla,5,0,,Mel,Greg,9/12/2024 0:00
ROL6Spring,ROL6Spring,1,Isoperla,4,0,,Mel,Greg,9/12/2024 0:00
ROL6Spring,ROL6Spring,1,Lanthus,1,0,,Mel,Greg,9/12/2024 0:00
ROL6Spring,ROL6Spring,1,Leuctra,111,0,,Mel,Greg,9/12/2024 0:00
ROL6Spring,ROL6Spring,1,Neoplasta,2,0,,Mel,Greg,9/12/2024 0:00
ROL6Spring,ROL6Spring,1,Rhyacophila,1,0,,Mel,Greg,9/12/2024 0:00
ROL6Spring,ROL6Spring,1,Tipula,1,0,,Mel,Greg,9/12/2024 0:00
ROL7Spring,ROL7Spring,1,Allocapnia,10,0,,Mel,Greg,9/12/2024 0:00
ROL7Spring,ROL7Spring,1,Amphinemura,52,0,,Mel,Greg,9/12/2024 0:00
ROL7Spring,ROL7Spring,1,Chironomidae,39,0,,Mel,Greg,9/12/2024 0:00
ROL7Spring,ROL7Spring,1,Diplectrona,2,0,,Mel,Greg,9/12/2024 0:00
ROL7Spring,ROL7Spring,1,Eccoptura,1,0,,Mel,Greg,9/12/2024 0:00
ROL7Spring,ROL7Spring,1,Haploperla,1,0,,Mel,Greg,9/12/2024 0:00
